pl_name,pl_rade,pl_eqt,pl_orbper,st_spectype
"CoRoT-1 b",16.70000000,1898.00,1.50895570000,"G0 V"
"WASP-14 b",13.89916000,1872.00,2.24376550000,
"WASP-11 b",11.09691000,992.00,3.72247967000,"K3 V"
"WASP-29 b",8.69818400,970.00,3.92271860000,
"Kepler-5 b",15.98403400,1750.00,3.54846570000,
"HAT-P-7 b",15.90557100,2200.00,2.20473540000,
"Kepler-6 b",14.61653600,1460.00,3.23469960000,
"KOI-13 b",16.94800800,2550.00,1.76358800000,
"TrES-2 b",13.97762300,1470.00,2.47061317000,
"WASP-19 b",15.63655500,2067.00,0.78883942000,
"WASP-19 b",15.42358400,2058.00,0.78883900000,
"GJ 1132 b",1.16000000,409.00,1.62893000000,"M4.5 V"
"WASP-6 b",13.67498000,1150.00,3.36000000000,
"HAT-P-12 b",10.76064000,960.00,3.21000000000,
"HAT-P-1 b",14.79588000,1320.00,4.46000000000,
"HD 189733 b",12.77826000,1200.00,2.22000000000,
"HD 209458 b",15.24424000,1450.00,3.52000000000,
"WASP-12 b",19.39157000,2510.00,1.09000000000,
"WASP-17 b",21.18501000,1740.00,3.73000000000,
"WASP-19 b",15.80469000,2050.00,0.79000000000,
"WASP-39 b",14.23543000,1120.00,4.06000000000,
"Kepler-17 b",14.68379000,1712.00,1.48571080000,
"Kepler-12 b",19.12255400,1485.00,4.43796370000,
"CoRoT-2 b",16.36514000,1521.00,1.74299350000,
"TrES-4 b",19.44761500,1805.00,3.55392680000,
"HAT-P-3 b",10.61492300,1189.00,2.89973600000,
"HAT-P-6 b",15.63655500,1704.00,3.85300300000,
"WASP-12 b",20.45642500,2523.00,1.09142220000,
"WASP-13 b",17.12735200,1531.00,4.35301100000,
"WASP-14 b",18.30429700,2090.00,2.24376610000,
"WASP-18 b",13.03606700,2413.00,0.94145181000,
"WASP-4 b",15.28907600,1673.00,1.33823144000,
"WASP-5 b",13.17057500,1753.00,1.62842460000,
"WASP-7 b",15.40116600,1530.00,4.95464160000,
"XO-2 N b",11.02965600,1328.00,2.61586400000,
"WASP-1 b",16.73503700,1830.00,2.51994640000,
"WASP-21 b",14.15696700,1340.00,4.32250600000,
"WASP-2 b",11.91516700,1286.00,2.15222144000,
"WASP-2 b",11.69098700,1281.00,2.15222144000,
"HAT-P-7 b",22.30000000,2303.00,2.20473537000,
"Kepler-17 b",14.82000000,1621.00,1.48571127000,
"KOI-13 b",25.80000000,3560.00,1.76358756900,
"KOI-13 b",23.00000000,3370.00,1.76358770000,
"Kepler-6 b",11.07000000,1260.00,3.23469955000,
"Kepler-5 b",17.40000000,1733.00,3.54846566000,
"Kepler-12 b",17.60000000,1314.00,4.43796291000,
"HD 189733 b",12.54287100,1209.00,2.21857700000,
"WASP-2 b",12.11692900,1311.00,2.15217500000,
"HAT-P-12 b",10.30107100,955.00,3.21305992000,
"HAT-P-22 b",11.88154000,1293.00,3.21223328000,"G5 V"
"HAT-P-3 b",10.21139900,1170.00,2.89973838000,
"WASP-39 b",14.33631100,1166.00,4.05529410000,
"TrES-2 b",14.40000000,1394.00,2.47061317000,
"Kepler-6 b",13.41000000,1355.00,3.23469931200,
"Kepler-5 b",15.28000000,1640.00,3.54846540500,
"Kepler-12 b",18.22000000,1338.00,4.43796303000,
"TrES-2 b",12.85000000,1344.00,2.47061338500,
"HAT-P-7 b",16.39000000,2025.00,2.20473536500,
"Kepler-17 b",14.80000000,1561.00,1.48571095200,
"TrES-2 b",12.85000000,1344.00,2.47061338500,
"HAT-P-7 b",16.39000000,2025.00,2.20473536500,
"KOI-13 b",25.80000000,3560.00,1.76358756900,
"Kepler-12 b",18.22000000,1338.00,4.43796303000,
"Kepler-6 b",13.41000000,1355.00,3.23469931200,
"Kepler-5 b",15.28000000,1640.00,3.54846540500,
"Kepler-17 b",14.80000000,1561.00,1.48571095200,
"TrES-2 b",13.04000000,1339.00,2.47061337700,
"HAT-P-7 b",16.10000000,2048.00,2.20473541700,
"KOI-13 b",21.42000000,3559.00,1.76358753500,
"Kepler-6 b",13.06000000,1356.00,3.23469928200,
"Kepler-5 b",14.92000000,1640.00,3.54846544600,
"Kepler-12 b",18.05000000,1338.00,4.43796293400,
"Kepler-17 b",14.48000000,1562.00,1.48571099400,
"TrES-2 b",12.85000000,1344.00,2.47061338500,
"HAT-P-7 b",16.39000000,2025.00,2.20473536500,
"KOI-13 b",25.80000000,3560.00,1.76358756900,
"Kepler-6 b",13.41000000,1355.00,3.23469931200,
"Kepler-5 b",15.28000000,1640.00,3.54846540500,
"Kepler-12 b",18.22000000,1338.00,4.43796303000,
"Kepler-17 b",14.80000000,1561.00,1.48571095200,
"WASP-4 b",14.85426020,1497.55,1.33823135801,
"KELT-11 b",13.57525892,1186.43,4.73592318961,
"WASP-107 b",12.84330000,687.00,5.72226000000,
"HD 202772 A b",24.98620000,3184.00,3.30889220000,
"HAT-P-20 b",11.48922500,964.00,2.87531693800,
"WASP-43 b",11.27625400,1426.70,0.81347397800,
"WASP-78 b",23.09054000,2469.70,2.17517300000,
"K2-113 b",10.42437000,1178.00,5.81760800000,"G"
"WASP-139 b",8.96720000,910.00,5.92426200000,"K0"
"Kepler-77 b",10.43000000,1144.00,3.57878055100,
"TOI-1246 e",3.51418750,463.98,37.92548000000,
"Kepler-77 b",10.43000000,1145.00,3.57878056600,
"TOI-6894 b",9.58367850,417.90,3.37077196000,
"WASP-88 b",18.45046895,1584.47,4.95496310899,
"K2-3 b",2.07800000,501.30,10.05465350000,"M V"
"TOI-5799 b",1.62500000,518.01,4.16475300000,
"WASP-76 b",20.68056939,2231.00,1.80988158000,
"WASP-76 b",20.78145022,2228.00,1.80988198000,"F7"
"WASP-74 b",15.75320000,1337.00,2.13766820000,
"GJ 1132 b",1.19151465,583.80,1.62892911000,
"WASP-52 b",15.55890793,1265.31,1.74977464574,
"GJ 436 b",4.19104510,686.00,2.64389788000,
"HAT-P-13 b",16.66778300,1740.00,2.91623820000,
"HAT-P-16 b",13.33871000,1571.00,2.77597024400,
"KELT-14 b",17.03768000,1904.00,1.71005880000,
"WASP-48 b",18.71903000,2035.00,2.14363592000,
"WASP-77 A b",13.56289000,1674.00,1.36003060000,
"TrES-2 b",13.95520500,1472.00,2.47061320000,
"CoRoT-1 b",15.91678000,1834.00,1.50897655200,
"HAT-P-1 b",14.78467100,1322.00,4.46529680000,
"HAT-P-22 b",12.10572000,1463.00,3.21223120000,
"TrES-4 b",19.12255400,1778.00,3.55392460000,
"WASP-12 b",20.84874000,2483.00,1.09142119000,
"WASP-1 b",16.24184100,1812.00,2.51994529000,
"WASP-33 b",18.81991100,2723.00,1.21987016000,
"WASP-36 b",14.35872900,1724.00,1.53736423000,
"WASP-36 b",14.87434300,1733.00,1.53736596000,
"WASP-67 b",12.22900000,1003.00,4.61000000000,
"WASP-104 b",12.74500000,1516.00,1.75541370000,"G8"
"WASP-94 A b",19.28000000,1604.00,3.95019070000,"F8"
"WASP-69 b",9.11300000,963.00,3.86813820000,"K5"
"WASP-28 b",15.17700000,1473.00,3.40884000000,"F8"
"Qatar-2 b",14.05600000,1344.00,1.33711647000,
"Kepler-5 b",13.56289000,1692.00,3.54846900000,
"HAT-P-7 b",16.42118500,2194.00,2.20473040000,
"Kepler-6 b",13.10332100,1451.00,3.23470200000,
"TrES-2 b",13.37233700,1466.00,2.47061323000,
"CoRoT-1 b",17.38515900,1915.00,1.50896860000,
"CoRoT-2 b",16.47723000,1548.00,1.74299350000,
"TrES-3 b",14.68379000,1638.00,1.30618700000,
"HAT-P-4 b",14.98643300,1691.00,3.05651950000,
"HD 80606 b",11.24262700,405.00,111.43670000000,
"WASP-7 b",15.27786700,1502.00,4.95464160000,
"WASP-3 b",15.87194400,2020.00,1.84683730000,
"XO-4 b",14.42598300,1630.00,4.12508280000,
"TOI-421 b",1.92573459,910.74,5.19768583561,
"Kepler-670 b",12.21000000,1219.00,2.81650490400,
"TOI-2525 c",10.36709190,399.96,49.24455987657,
"TOI-451 b",1.91000000,1491.00,1.85870300000,
"TOI-813 b",6.71000000,610.00,83.89110000000,"G0 IV"
"MASCARA-1 b",21.37050000,3907.00,2.14250950000,
"WASP-69 b",12.26589028,934.92,3.86814921753,
"HAT-P-40 b",18.03115599,1648.99,4.45714437131,
"HAT-P-8 b",14.22874853,1592.50,3.07632903681,
"WASP-21 b",15.15469429,1314.24,4.32262294186,
"WASP-10 b",12.65567082,926.35,3.09274321358,
"HD 209458 b",16.37760000,1371.00,3.52475460000,
"HD 206893 b",14.01122587,1429.20,9350.00000000000,"F5 V"
"HD 206893 c",16.36511182,1181.90,2090.00000000000,"F5 V"
"WASP-1 b",17.70019319,1730.94,2.51991455670,
"MASCARA-1 b",17.90074218,2594.30,2.14877381000,
"HAT-P-32 b",20.63649443,1676.16,2.14999072037,
"HAT-P-15 b",9.57313647,762.19,10.86149106925,
"TOI-6223 b",4.94518000,708.00,3.85533420000,
"WASP-79 b",17.14974047,1716.20,3.66239200000,"F5"
"HAT-P-19 b",11.29865255,981.20,4.00878322000,
"HIP 9618 c",3.34300000,486.90,52.56349100000,
"WASP-20 b",16.38800000,1379.00,4.89962840000,"F9"
"KELT-10 b",14.53656291,1225.66,4.16612652830,
"Kepler-762 b",11.10000000,1202.00,3.77055650000,
"HATS-59 b",13.37520000,1087.00,5.41611290000,
"K2-199 b",1.73000000,913.00,3.22539930000,
"HIP 41378 c",2.29980485,696.50,31.71802083162,
"Ross 176 b",1.84000000,682.00,5.00663380000,"K7 V"
"WASP-69 b",11.21000000,971.00,3.86813881000,"K"
"WASP-4 b",15.12091496,1653.00,1.33823099400,
"WASP-107 b",10.55000000,672.50,5.72147420000,
"KELT-11 b",15.13212395,1712.00,4.73620865000,
"WASP-96 b",14.00337959,1545.00,3.42525650000,
"TOI-1238 b",1.21000000,1133.00,0.76459700000,"K7/M0"
"TOI-1238 c",2.11000000,695.00,3.29473600000,"K7/M0"
"WASP-67 b",14.10377302,944.54,4.61444783554,
"TOI-1743 b",1.83000000,485.00,4.26604600000,"M4 V"
"TOI-5799 b",1.73300000,505.00,4.16450700000,"M2 V"
"TOI-5799 c",1.76000000,337.00,14.01044900000,"M2 V"
"TOI-6223 b",5.07000000,714.00,3.85521900000,"M0 V"
"WASP-6 b",12.54284940,1167.00,3.36100260000,
"WASP-96 b",13.78704626,1350.00,3.42525670000,
"TOI-7510 b",11.65856551,1783.69,11.53172727214,
"TOI-7510 c",9.25092411,863.55,22.57099907595,
"TOI-7510 d",6.31985446,593.78,48.86217278727,
"WASP-74 b",14.70618268,1865.00,2.13775138000,"F9"
"WASP-121 b",19.52604438,2409.00,1.27492504000,
"WASP-76 b",19.39153661,2153.60,1.80988600000,
"TOI-7510 b",7.31000000,878.00,11.53086900000,"G3"
"TOI-7510 c",10.81000000,702.00,22.56874230000,"G3"
"TOI-7510 d",10.52000000,542.40,48.86446800000,"G3"
"WASP-140 b",14.23540549,1270.00,,"K0"
"HAT-P-16 b",14.68376472,1566.00,,"F8"
"WASP-76 b",20.51243468,2182.00,,"F7"
"HAT-P-13 b",16.66775430,1725.00,2.91623830000,
"HAT-P-5 b",14.03364384,1517.00,2.78847360000,
"HAT-P-8 b",14.80706350,1713.00,3.07634580000,
"HAT-P-16 b",13.33868703,1567.00,2.77597120000,
"WASP-21 b",13.02483557,1333.00,4.32251860000,
"WASP-19 b",15.80466279,2077.00,0.78883960000,
"WASP-103 b",17.41875601,2495.00,0.92554560000,
"WASP-52 b",14.04485282,1315.00,1.74978119000,
"KELT-16 b",15.50202031,2417.00,0.96899306000,
"TOI-7510 b",7.34188236,872.00,11.50750000000,
"TOI-7510 c",10.90633822,696.00,22.56440000000,
"TOI-7510 d",10.34588919,538.00,48.92440000000,
"TOI-5422 b",9.10169233,1369.00,5.37721900000,
"Kepler-1419 b",2.60000000,506.00,42.52146000000,
"Kepler-1892 b",1.41000000,819.00,6.33127000000,
"HAT-P-16 b",14.44800000,1626.00,2.77596000000,"F8"
"HAT-P-15 b",12.01600000,904.00,10.86350200000,"G5"
"WASP-79 b",17.14977000,1716.20,3.66239200000,
"WASP-62 b",15.02006000,1475.30,4.41194000000,
"WASP-69 b",11.84791300,963.00,3.86813820000,
"HAT-P-8 b",16.81000000,1700.00,3.07637760000,
"Kepler-5 b",16.04000000,1868.00,3.54846000000,
"Kepler-6 b",14.83000000,1500.00,3.23472300000,
"HAT-P-18 b",11.15300000,852.00,5.50802300000,"K2"
"HAT-P-19 b",12.68900000,1010.00,4.00877800000,"K1"
"HAT-P-20 b",9.71800000,970.00,2.87531700000,"K3"
"HAT-P-22 b",12.10600000,1283.00,3.21222000000,"G5"
"HAT-P-23 b",15.33400000,2056.00,1.21288400000,"G0"
"WASP-34 b",13.67500000,1250.00,4.31767820000,
"WASP-10 b",12.10600000,1370.00,3.09276160000,
"Kepler-12 b",19.66058600,1480.00,4.43796290000,
"WASP-76 b",20.51247000,2160.00,1.80988600000,"F7"
"XO-2 N b",13.12040000,1267.00,2.61585970000,
"WASP-26 b",14.79585452,1660.00,2.75660000000,"G0"
"TOI-2076 d",3.23200000,530.40,35.12537000000,
"K2-19 b",7.00000000,779.00,7.92220000000,
"TOI-1117 b",2.56778000,1434.00,2.22816250000,
"LTT 1445 A b",1.44541541,403.74,5.35877595248,
"TOI-1246 d",3.43139739,587.77,18.65487400000,
"KELT-7 b",17.18339700,2048.00,2.73477490000,"F"
"HATS-11 b",16.92559000,1637.00,3.61916130000,"G0"
"WASP-43 b",10.42000000,1350.00,0.80000000000,"K7 V"
"WASP-8 b",11.20000000,950.00,8.20000000000,"G8 V"
"WASP-77 A b",13.50000000,1650.00,1.40000000000,"G8 V"
"WASP-80 b",10.65000000,800.00,3.10000000000,"K7-M0 V"
"GJ 436 b",4.26000000,650.00,2.60000000000,"M2.5 V"
"HAT-P-20 b",9.75000000,950.00,2.90000000000,"K3 V"
"HAT-P-2 b",12.30000000,1700.00,5.60000000000,"F8 V"
"HD 189733 b",12.30000000,1200.00,2.20000000000,"K0-2 V"
"HD 209458 b",15.70000000,1450.00,3.50000000000,"G0 V"
"WASP-10 b",12.30000000,950.00,3.10000000000,"K5 V"
"WASP-18 b",14.60000000,2400.00,0.90000000000,"F6 IV-V"
"WASP-38 b",12.30000000,1250.00,6.90000000000,"F8 V"
"WASP-28 b",13.59700000,1468.00,3.40883000000,"F8"
"HAT-P-23 b",13.72000000,1951.00,1.21288287000,
"WASP-48 b",15.65000000,1956.00,2.14363544000,
"WASP-6 b",13.78707000,1184.00,3.36100208000,
"WASP-80 b",11.19779100,825.00,3.06785234000,
"Qatar-1 b",12.80067800,1388.00,1.42002586000,
"TrES-4 b",20.60214200,1795.00,3.55392771000,
"KELT-14 b",19.53728700,1970.00,1.71005660000,"G4"
"WASP-121 b",20.90478500,2358.00,1.27492550000,"F6 V"
"WASP-140 b",16.14096000,1320.00,2.23598350000,"K0"
"Qatar-1 b",13.22662000,1389.00,1.42002504000,
"WASP-127 b",15.35633000,1400.00,4.17806200000,
"WASP-3 b",14.68379000,1960.00,1.84683400000,
"KELT-16 b",15.86073500,2453.00,0.96899510000,"F7 V"
"GJ 1132 b",1.43000000,644.00,1.62892870000,
"KELT-11 b",15.35633000,1712.00,4.73652900000,
"KELT-9 b",21.19621900,4050.00,1.48112350000,"B9.5-A0"
"WASP-107 b",10.53646000,770.00,5.72149000000,"K6"
"WASP-107 b",10.35711600,736.00,5.72149242000,
"WASP-49 b",13.42838200,1400.00,2.78173620000,"G6 V"
"TOI-3593 b",11.68694909,1087.65,3.82129767523,
"Kepler-68 b",2.35700000,1275.00,5.39875259000,
"TOI-2031 A b",13.60156514,1207.92,5.71560747458,
"PDS 70 b",14.57170000,1200.00,43500.00000000000,"K7"
"Kepler-975 b",1.50000000,1042.00,1.97032130000,
"Kepler-670 b",12.00000000,1241.00,2.81650521000,
"Kepler-1825 b",1.35000000,1468.00,1.02585770300,
"HD 149026 b",6.83749000,1626.00,2.87589110000,
"HD 189733 b",12.90155900,1191.00,2.21857578000,
"HD 209458 b",15.46842000,1459.00,3.52474859000,
"TrES-2 b",14.13454900,1467.00,2.47061010000,
"HAT-P-2 b",13.33871000,1516.00,5.63347290000,
"GJ 436 b",4.09128500,669.00,2.64389524000,
"HAT-P-1 b",13.64135300,1291.00,4.46529340000,
"TrES-1 b",12.31869100,1147.00,3.03007280000,
"TrES-3 b",14.62774500,1630.00,1.30618640000,
"TrES-4 b",20.28829000,1861.00,3.55394500000,
"WASP-10 b",11.96000300,972.00,3.09276160000,
"WASP-18 b",12.98002200,2392.00,0.94145181000,
"WASP-5 b",13.04727600,1732.00,1.62842460000,
"XO-1 b",13.51805400,1210.00,3.94151280000,
"XO-2 N b",11.11932800,1328.00,2.61586400000,
"XO-3 b",13.98883200,1729.00,3.19152890000,
"WASP-1 b",16.63415600,1800.00,2.51996100000,
"WASP-2 b",11.69098700,1281.00,2.15222144000,
"WASP-3 b",16.29788600,2028.00,1.84683500000,
"WASP-4 b",15.21061300,1661.00,1.33823150000,
"XO-4 b",14.45961000,1630.00,4.12502000000,
"WASP-52 b",14.24000000,1315.00,1.74977980000,"K2 V"
"WASP-64 b",14.24700000,1689.00,1.57329180000,"G7"
"WASP-72 b",14.24000000,2210.00,2.21674210000,"F7"
"KELT-3 b",15.07600000,1816.00,2.70339040000,
"HAT-P-7 b",15.04300000,2733.00,2.20473700000,
"WASP-65 b",12.46400000,1480.00,2.31142430000,"G6"
"WASP-75 b",14.23500000,1710.00,2.48419300000,"F9"
"WASP-4 b",14.90797000,1664.00,1.33823251000,
"WASP-103 b",17.12700000,2508.00,0.92554200000,"F8 V"
"KELT-6 b",13.37200000,1313.00,7.84570000000,"F8"
"TOI-6695 b",9.52763359,599.00,80.38900000000,"F5V-G0V"
"MASCARA-1 b",16.81350000,2570.00,2.14878000000,"A8"
"KELT-20 b",19.51486900,2262.00,3.47410850000,"A2 V"
"Kepler-289 b",3.41000000,750.00,34.54384640000,
"WASP-5 b",12.21800000,1753.00,1.62842960000,"G4 V"
"WASP-103 b",18.45001400,2489.00,,
"HAT-P-7 b",16.71261900,2700.00,2.20473720000,
"WASP-19 b",15.60292800,2520.00,0.78883898900,
"WASP-7 b",10.25623500,1379.00,4.95465800000,
"WASP-17 b",21.65578800,1755.00,3.73548450000,
"WASP-17 b",22.31711900,1771.00,3.73543800000,
"XO-1 b",13.27145600,1100.00,,
"WASP-15 b",15.78227200,1676.00,3.75209748000,
"WASP-16 b",13.65256200,1389.00,3.11860680000,
"WASP-24 b",14.60532700,1772.00,2.34122170000,
"WASP-26 b",13.63014400,1650.00,2.75659720000,
"TrES-2 b",13.32750100,1455.00,2.47061337380,
"Qatar-1 b",12.81188700,1418.00,1.42002420000,
"WASP-12 b",21.29710000,2580.00,1.09142030000,
"WASP-131 b",13.67498000,1460.00,5.32202300000,"G0"
"Qatar-2 b",12.49803500,1285.00,1.33711677000,
"GJ 1132 b",1.13000000,529.00,1.62893100000,
"KELT-20 b",20.51247000,2260.00,3.47411900000,"A2"
"WASP-174 b",19.62220000,1491.00,4.23370780000,
"WASP-18 b",13.89913607,2429.00,0.94145223000,
"WASP-19 b",15.86070769,2113.00,0.78883852000,
"WASP-77 A b",13.78704626,1715.00,1.36002854000,
"WASP-28 b",13.66374747,1456.00,3.40883495000,
"WASP-79 b",17.28055672,1624.53,3.66239178108,
"WASP-78 b",18.78740193,2124.30,2.17517287670,
"WASP-49 b",12.68410234,1270.34,2.78173786419,
"WASP-63 b",15.17673459,1469.91,4.37808065212,
"HAT-P-30 b",15.99522635,1578.69,2.81060132493,
"WASP-121 b",22.03280000,2473.00,1.27492460000,
"KELT-14 b",17.21910000,1493.00,1.71001220000,
"CoRoT-1 b",20.59440000,2036.00,1.50896350000,
"WASP-36 b",13.30845019,1566.36,1.53736434898,
"WASP-19 b",16.41310543,1913.90,0.78883892649,
"WASP-43 b",13.11183627,1302.84,0.81347327108,
"GJ 1132 b",1.21456642,545.71,1.62893219977,
"WASP-127 b",14.69526062,1313.74,4.17806371388,
"WASP-34 b",13.39260000,1084.00,4.31768590000,
"WASP-87 b",14.86959617,2049.54,1.68279170176,
"K2-26 b",2.67000000,430.00,14.56650000000,"M1.0 V"
"TOI-178 c",1.66900000,873.00,3.23845000000,"K"
"HAT-P-44 b",15.36840000,1027.00,4.30119750000,
"TOI-2459 b",2.93653367,435.73,19.10470191584,
"TOI-5349 b",9.42671000,650.00,3.31766750000,
"WASP-95 b",13.56000000,1570.00,2.18467300000,"G2"
"WASP-96 b",13.45000000,1285.00,3.42526020000,"G8"
"WASP-97 b",12.67000000,1555.00,2.07276000000,"G5"
"WASP-100 b",18.94000000,2190.00,2.84937500000,"F2"
"WASP-101 b",15.80000000,1560.00,3.58572200000,"F6"
"HAT-P-12 b",10.74900000,963.00,3.21305980000,"K4"
"HAT-P-2 b",12.96900000,1540.00,5.63347290000,
"WASP-5 b",13.12573900,1732.00,1.62842460000,
"WASP-4 b",15.36753900,1662.00,1.33823150000,
"WASP-5 b",12.18400000,1706.00,1.62842790000,
"WASP-74 b",17.48604000,1910.00,2.13775000000,"F9"
"HAT-P-1 b",14.78467100,1322.00,4.46529976000,
"TOI-1806.01",3.40953670,337.47,15.14546930000,
"HATS-36 b",13.84311500,1356.00,4.17523870000,"G0 V"
"Kepler-1514 b",22.02000000,497.00,217.83176260000,
"Kepler-1656 b",4.47000000,563.00,31.57865933800,
"Kepler-25 b",2.64000000,1193.00,6.23853477100,
"WASP-11 b",10.20019000,960.00,3.72246500000,
"Kepler-168 c",2.79000000,870.00,13.19320920000,
"TOI-4791 b",13.01130000,1279.00,4.28097670000,
"TOI-1468 b",1.28000000,682.20,1.88051360000,"M3.0 V"
"WASP-71 b",14.91382302,1945.35,2.90368155697,
"HD 42813 b",3.36000000,755.00,13.63083000000,
"WASP-153 b",15.63990824,1590.67,3.33261886913,
"TOI-2068 b",1.82100000,520.62,7.76891500000,
"Kepler-1987 b",1.27000000,1003.00,2.34585857800,
"Kepler-210 b",2.26000000,737.00,2.45323613900,
"TOI-4342 c",2.41500000,508.90,10.68871600000,"M0 V"
"TOI-904 b",2.42600000,429.43,10.87720000000,
"WASP-25 b",13.80946422,1217.00,3.76483370000,
"TOI-1518 b",21.01683881,2492.00,1.90260300000,"F0"
"TOI-1203 b",1.52000000,1361.20,4.15728880000,"G3 V"
"TOI-1798.02",1.40822000,2122.09,0.43781090000,
"HATS-11 b",16.64598630,1443.92,3.61887686846,
"TOI-2019 b",5.33275337,917.46,15.34440000000,
"TOI-1451 b",2.51948000,751.00,16.53798640000,
"TOI-1410.01",3.10083009,1236.70,1.21687000000,
"HD 110067 g",2.60700000,440.00,54.76992000000,"K0.0 V"
"WASP-118 b",15.62534600,1753.00,4.04604070000,
"TOI-283 b",2.34000000,661.00,17.61745000000,"K"
"WASP-175 b",13.54047200,1571.00,3.06529070000,"F7"
"WASP-164 b",12.64375200,1610.00,1.77712550000,"G2 V"
"TOI-1739 b",1.69500000,755.55,8.30334200000,
"HD 207496 b",2.25000000,743.00,6.44100800000,"K2.5 V"
"TOI-5261 b",10.88040000,990.00,4.15097560000,
"WASP-25 b",13.95182000,1108.64,3.76487300000,
"WASP-54 b",17.00865915,1622.82,3.69359967417,
"K2-271 b",6.92239107,867.44,8.56232889439,
"Kepler-275 b",2.20000000,1015.00,10.30067919000,
"HD 110067 e",1.94000000,533.00,30.79309100000,"K0.0 V"
"TOI-1807 b",1.49681583,1694.10,0.54937097000,
"TOI-2977 b",12.98230000,1434.00,2.35056980000,
"GJ 9827 b",1.44000000,1035.01,1.20897400000,"K7 V"
"TOI-1801 b",1.96061882,431.03,10.64398500000,
"WASP-182 b",9.52765000,1479.00,3.37698480000,"G5"
"TOI-2443 b",2.68688927,487.00,15.66923220990,
"TOI-4201 b",12.66614819,750.00,3.58191340000,
"NGTS-6 b",14.86313400,1283.90,0.88205900000,
"Kepler-471 b",10.53000000,1284.00,5.01423457500,
"TOI-2076 b",2.77062554,687.68,10.35509600000,
"CoRoT-32 b",6.38913000,938.00,6.71837000000,"G0 VI"
"HD 332231 b",9.71820300,876.00,18.71204000000,"F8"
"LHS 1140 c",1.56599372,394.38,3.77794175247,
"TOI-125 c",2.75900000,827.80,9.15059000000,"K0 V"
"Kepler-686 b",11.77000000,1540.00,1.59474546300,
"Kepler-412 b",12.53000000,1681.00,1.72086132400,
"TOI-4342 b",2.26600000,633.60,5.53824980000,"M0 V"
"Qatar-8 b",15.23080000,1432.00,3.71464780000,
"HATS-11 b",18.03000000,1596.00,3.61918800000,
"HAT-P-65 b",21.18501000,1930.00,2.60545520000,"G2"
"WASP-171 b",11.37490000,1639.00,3.81862760000,
"KOI-12 b",14.63000000,942.00,17.85521969800,
"HATS-36 b",12.92000000,1203.00,4.17518600000,
"HATS-6 b",11.18658200,712.80,3.32527250000,"M1 V"
"TOI-3353.01",2.66675550,1264.36,4.66579650000,
"HD 108236 e",3.12000000,636.00,19.59170000000,"G3 V"
"TOI-837 b",9.71000000,1022.00,8.32491020000,
"Kepler-276 b",2.64000000,793.00,14.12846178000,
"Kepler-79 e",3.01000000,511.00,81.06378950000,
"Kepler-103 c",5.42000000,385.00,179.60766020000,
"Kepler-279 c",3.57000000,660.00,35.73557190000,
"Kepler-152 c",2.56000000,335.00,88.25535440000,
"Kepler-7 b",17.29000000,1499.00,4.88548895300,
"L 98-59 b",0.82663500,567.30,2.25310616175,
"Kepler-1514 b",22.02000000,497.00,217.83176260000,
"K2-199 c",2.85000000,694.00,7.37448970000,
"K2-155 b",1.80000000,708.00,6.34200000000,
"WASP-84 b",10.55900000,797.00,8.52348650000,"K0"
"TOI-1130 b",3.65000000,810.00,4.06649900000,"K7"
"HATS-5 b",10.22300000,1025.00,4.76338700000,"G"
"TOI-4562 b",13.20815058,341.15,225.10378854971,
"WASP-139 b",9.34404416,845.38,5.92426613248,
"Kepler-986 b",2.09000000,444.00,56.43499380000,
"TOI-2768 b",2.63000000,855.00,1.50801000000,"M"
"Kepler-1177 b",2.01000000,377.00,106.24788200000,
"TOI-4127 b",12.28504285,605.10,56.39879000000,"F V"
"Kepler-44 b",12.71000000,1460.00,3.24673265100,
"TOI-1710 b",5.21152000,654.00,24.28337820000,
"Kepler-18 b",2.11000000,1165.00,3.50468755400,
"WASP-177 b",12.00549486,1043.09,3.07171816382,
"Kepler-102 c",0.63000000,719.00,7.07136119000,
